-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0122.u.vtk colormap_hairpin_01.xml 122
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0123.u.vtk colormap_hairpin_01.xml 123
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0124.u.vtk colormap_hairpin_01.xml 124
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0125.u.vtk colormap_hairpin_01.xml 125
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0126.u.vtk colormap_hairpin_01.xml 126
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0127.u.vtk colormap_hairpin_01.xml 127
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0128.u.vtk colormap_hairpin_01.xml 128
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0129.u.vtk colormap_hairpin_01.xml 129
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0130.u.vtk colormap_hairpin_01.xml 130
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0131.u.vtk colormap_hairpin_01.xml 131
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0132.u.vtk colormap_hairpin_01.xml 132
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0133.u.vtk colormap_hairpin_01.xml 133
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0134.u.vtk colormap_hairpin_01.xml 134
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0135.u.vtk colormap_hairpin_01.xml 135
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0136.u.vtk colormap_hairpin_01.xml 136
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0137.u.vtk colormap_hairpin_01.xml 137
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0138.u.vtk colormap_hairpin_01.xml 138
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0139.u.vtk colormap_hairpin_01.xml 139
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0140.u.vtk colormap_hairpin_01.xml 140
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0141.u.vtk colormap_hairpin_01.xml 141
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0142.u.vtk colormap_hairpin_01.xml 142
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0143.u.vtk colormap_hairpin_01.xml 143
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0144.u.vtk colormap_hairpin_01.xml 144
